salesperson_id,product_id,state,city,customer_id,company_id,source_id,price,metric,tons,mode_id,terms,ship_start,completed,
9,3,IL,,139,34,172,126.88,$/st,25,2,FOB,17-Aug,yes,190
9,3,IL,,139,34,172,131.88,$/st,675,2,FOB,17-Aug,yes,190
9,3,IL,,139,34,172,162.5,$/st,675,2,FOB,17-Jun,yes,190
9,3,IL,,139,34,172,215,$/st,200,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,210,$/st,3125,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,169.38,$/st,200,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,210,$/st,675,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,116.88,$/st,200,2,FOB,17-Aug,no,190
9,3,IL,,139,34,172,200,$/st,25,2,FOB,17-Apr,yes,190
9,3,IL,,139,34,172,184.38,$/st,3125,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,179.38,$/st,25,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,165,$/st,3125,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,215,$/st,25,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,169.38,$/st,675,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,189.38,$/st,25,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,140,$/st,675,2,FOB,17-Sep,yes,190
9,3,IL,,139,34,172,131.88,$/st,3125,2,FOB,17-Nov,yes,190
9,3,IL,,139,34,172,152.5,$/st,200,2,FOB,17-Jun,yes,190
9,3,IL,,139,34,172,195,$/st,25,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,200,$/st,25,2,FOB,17-Feb,no,190
9,3,IL,,139,34,172,136.88,$/st,25,2,FOB,17-Aug,yes,190
9,3,IL,,139,34,172,184.38,$/st,25,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,147.5,$/st,25,2,FOB,17-Jun,no,190
9,3,IL,,139,34,172,131.88,$/st,1600,2,FOB,17-Jul,no,190
9,3,IL,,139,34,172,184.38,$/st,200,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,131.88,$/st,5400,2,FOB,17-Oct,yes,190
9,3,IL,,139,34,172,180.63,$/st,25,2,FOB,17-May,yes,190
9,3,IL,,139,34,172,184.38,$/st,25,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,195,$/st,675,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,157.5,$/st,25,2,FOB,17-Jun,yes,190
9,3,IL,,139,34,172,189.38,$/st,675,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,205,$/st,200,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,121.88,$/st,25,2,FOB,17-Aug,yes,190
9,3,IL,,139,34,172,136.88,$/st,675,2,FOB,17-Jul,no,190
9,3,IL,,139,34,172,116.88,$/st,3125,2,FOB,17-Oct,yes,190
9,3,IL,,139,34,172,169.38,$/st,25,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,169.38,$/st,1600,2,FOB,17-Feb,no,190
9,3,IL,,139,34,172,200,$/st,200,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,215,$/st,25,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,175,$/st,675,2,FOB,17-Jun,yes,190
9,3,IL,,139,34,172,205,$/st,1600,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,215,$/st,1600,2,FOB,17-Apr,yes,190
9,3,IL,,139,34,172,210,$/st,25,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,195,$/st,25,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,167.5,$/st,200,2,FOB,17-Jun,yes,190
9,3,IL,,139,34,172,189.83,$/st,25,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,169.38,$/st,675,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,179.38,$/st,200,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,145,$/st,25,2,FOB,17-Nov,yes,190
9,3,IL,,139,34,172,136.88,$/st,200,2,FOB,17-Oct,yes,190
9,3,IL,,139,34,172,175,$/st,675,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,126.88,$/st,25,2,FOB,17-Jul,yes,190
9,3,IL,,139,34,172,189.38,$/st,3125,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,189.38,$/st,1600,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,189.38,$/st,675,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,179.38,$/st,3125,2,FOB,17-Feb,no,190
9,3,IL,,139,34,172,195,$/st,200,2,FOB,17-Apr,yes,190
9,3,IL,,139,34,172,205,$/st,200,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,174.38,$/st,25,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,210,$/st,675,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,190,$/st,675,2,FOB,17-Jun,yes,190
9,3,IL,,139,34,172,170,$/st,200,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,179.83,$/st,675,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,179.38,$/st,1600,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,175.63,$/st,675,2,FOB,17-May,yes,190
9,3,IL,,139,34,172,121.88,$/st,200,2,FOB,17-Oct,yes,190
9,3,IL,,139,34,172,179.38,$/st,25,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,174.38,$/st,200,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,155,$/st,25,2,FOB,17-Sep,yes,190
9,3,IL,,139,34,172,174.38,$/st,200,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,169.38,$/st,1600,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,174.38,$/st,25,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,126.88,$/st,3125,2,FOB,17-Oct,yes,190
9,3,IL,,139,34,172,126.88,$/st,3125,2,FOB,17-Nov,yes,190
9,3,IL,,139,34,172,121.88,$/st,675,2,FOB,17-Jul,yes,190
9,3,IL,,139,34,172,200,$/st,25,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,174.38,$/st,1600,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,121.88,$/st,1600,2,FOB,17-Nov,yes,190
9,3,IL,,139,34,172,215,$/st,200,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,174.83,$/st,3125,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,169.38,$/st,200,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,189.38,$/st,200,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,205,$/st,200,2,FOB,17-Apr,no,190
9,3,IL,,139,34,172,185,$/st,25,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,184.83,$/st,5400,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,179.38,$/st,200,2,FOB,17-Feb,no,190
9,3,IL,,139,34,172,184.38,$/st,200,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,174.38,$/st,5400,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,180,$/st,675,2,FOB,17-Jun,yes,190
9,3,IL,,139,34,172,174.38,$/st,200,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,210,$/st,25,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,184.38,$/st,200,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,116.88,$/st,200,2,FOB,17-Jul,yes,190
9,3,IL,,139,34,172,170.63,$/st,200,2,FOB,17-May,yes,190
9,3,IL,,139,34,172,184.38,$/st,200,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,189.38,$/st,200,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,205,$/st,1600,2,FOB,17-Jan,no,190
9,3,IL,,139,34,172,184.38,$/st,200,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,169.83,$/st,3125,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,150,$/st,25,2,FOB,17-Nov,yes,190
9,3,IL,,139,34,172,210,$/st,675,2,FOB,17-Apr,no,190
9,3,IL,,139,34,172,195,$/st,675,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,165.63,$/st,200,2,FOB,17-May,yes,190
9,3,IL,,139,34,172,179.38,$/st,200,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,174.38,$/st,200,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,136.88,$/st,200,2,FOB,17-Nov,yes,190
9,3,IL,,139,34,172,169.38,$/st,200,2,FOB,17-Feb,no,190
9,3,IL,,139,34,172,169.38,$/st,25,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,135,$/st,1600,2,FOB,17-Sep,yes,190
9,3,IL,,139,34,172,135,$/st,25,2,FOB,17-Nov,yes,190
9,3,IL,,139,34,172,184.38,$/st,25,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,179.38,$/st,1600,2,FOB,17-Mar,yes,190
9,3,IL,,139,34,172,174.38,$/st,25,2,FOB,17-Feb,yes,190
9,3,IL,,139,34,172,150,$/st,3125,2,FOB,17-Sep,yes,190
9,3,IL,,139,34,172,200,$/st,675,2,FOB,17-Mar,no,190
9,3,IL,,139,34,172,174.38,$/st,3125,2,FOB,17-Jan,yes,190
9,3,IL,,139,34,172,116.88,$/st,200,2,FOB,17-Nov,yes,190
9,3,IL,,139,37,274,170,$/st,25,2,FOB,17-Jan,no,190
9,3,IL,,139,37,274,205,$/st,200,2,FOB,17-Feb,yes,190
9,3,IL,,139,37,274,141.88,$/st,200,2,FOB,17-Aug,no,190
9,3,IL,,139,37,274,179.38,$/st,200,2,FOB,17-Mar,no,190
9,3,IL,,139,37,274,121.88,$/st,25,2,FOB,17-Aug,no,190
9,3,IL,,139,37,274,159.38,$/st,675,2,FOB,17-Feb,no,190
9,3,IL,,139,37,274,220,$/st,675,2,FOB,17-Mar,no,190
9,3,IL,,139,37,274,126.88,$/st,675,2,FOB,17-Aug,no,190
9,3,IL,,139,37,274,210,$/st,675,2,FOB,17-Feb,no,190
9,3,IL,,139,37,274,159.38,$/st,25,2,FOB,17-Jan,no,190
9,3,IL,,139,37,274,200,$/st,25,2,FOB,17-Mar,yes,190
9,3,IL,,139,37,274,205,$/st,25,2,FOB,17-Jan,no,190
9,3,IL,,139,37,274,150,$/st,675,2,FOB,17-Sep,no,190
9,3,IL,,139,37,274,200,$/st,25,2,FOB,17-Apr,yes,190
9,3,IL,,139,37,274,111.88,$/st,200,2,FOB,17-Jul,no,190
9,3,IL,,139,37,274,199.38,$/st,25,2,FOB,17-Feb,no,190
9,3,IL,,139,37,274,136.88,$/st,3125,2,FOB,17-Aug,yes,190
9,3,IL,,139,37,274,184.38,$/st,200,2,FOB,17-Jan,no,190
9,3,IL,,139,37,274,184.38,$/st,25,2,FOB,17-Feb,no,190
9,3,IL,,139,37,274,184.38,$/st,1600,2,FOB,17-Jan,no,190
9,3,IL,,139,37,274,164.83,$/st,25,2,FOB,17-Mar,no,190
9,3,IL,,139,37,274,125,$/st,1600,2,FOB,17-Sep,no,190
9,3,IL,,139,37,274,189.38,$/st,3125,2,FOB,17-Mar,yes,190
9,3,IL,,139,37,274,136.88,$/st,25,2,FOB,17-Nov,no,190
9,3,IL,,139,37,274,210,$/st,1600,2,FOB,17-Mar,yes,190
9,3,IL,,139,45,319,220,$/st,200,2,FOB,17-Mar,no,190
9,3,IL,,139,45,319,210,$/st,1600,2,FOB,17-Feb,yes,190
9,3,IL,,139,45,319,169.38,$/st,5400,2,FOB,17-Mar,no,190
9,3,IL,,139,45,319,131.88,$/st,1600,2,FOB,17-Nov,no,190
9,3,IL,,139,45,319,136.88,$/st,25,2,FOB,17-Jul,no,190
9,3,IL,,139,45,319,160,$/st,675,2,FOB,17-Jul,no,190
9,3,IL,,139,45,319,205,$/st,200,2,FOB,17-Feb,no,190
9,3,IL,,139,45,319,194.38,$/st,675,2,FOB,17-Feb,no,190
9,3,IL,,139,45,319,200,$/st,1600,2,FOB,17-Mar,no,190
9,3,IL,,139,45,319,225,$/st,675,2,FOB,17-Apr,yes,190
9,3,IL,,139,45,319,190,$/st,25,2,FOB,17-Apr,no,190
9,3,IL,,139,45,319,121.88,$/st,675,2,FOB,17-Nov,yes,190
9,3,IL,,139,45,319,195,$/st,200,2,FOB,17-Feb,yes,190
9,3,IL,,139,45,319,189.38,$/st,200,2,FOB,17-Mar,no,190
9,3,IL,,139,45,319,159.38,$/st,200,2,FOB,17-Feb,no,190
9,3,IL,,139,45,319,131.88,$/st,200,2,FOB,17-Aug,no,190
9,3,IL,,139,45,319,179.38,$/st,200,2,FOB,17-Feb,no,190
9,3,IL,,139,45,319,180,$/st,25,2,FOB,17-Jun,no,190
9,3,IL,,139,45,319,179.38,$/st,675,2,FOB,17-Mar,no,190
9,3,IL,,139,45,319,195,$/st,25,2,FOB,17-Jun,no,190
9,3,IL,,139,45,319,140,$/st,675,2,FOB,17-Sep,no,190
9,3,IL,,139,45,319,152.5,$/st,200,2,FOB,17-Jun,yes,190
9,3,IL,,139,47,321,205,$/st,25,2,FOB,17-Apr,no,190
9,3,IL,,139,47,321,184.38,$/st,200,2,FOB,17-Feb,yes,190
9,3,IL,,139,47,321,145,$/st,25,2,FOB,17-Sep,no,190
9,3,IL,,139,47,321,175,$/st,200,2,FOB,17-Jul,no,190
9,3,IL,,139,47,321,136.88,$/st,25,2,FOB,17-Aug,yes,190
9,3,IL,,139,47,321,199.38,$/st,3125,2,FOB,17-Feb,yes,190
9,3,IL,,139,47,321,174.38,$/st,200,2,FOB,17-Mar,yes,190
9,3,IL,,139,47,321,179.38,$/st,25,2,FOB,17-Mar,no,190
9,3,IL,,139,47,321,200,$/st,1600,2,FOB,17-Feb,no,190
9,3,IL,,139,47,321,147.5,$/st,200,2,FOB,17-Jun,yes,190
9,3,IL,,139,47,321,164.38,$/st,200,2,FOB,17-Feb,no,190
9,3,IL,,139,47,321,164.38,$/st,3125,2,FOB,17-Jan,yes,190
9,3,IL,,139,47,321,220,$/st,25,2,FOB,17-Jan,no,190
9,3,IL,,139,47,321,146.88,$/st,200,2,FOB,17-Jul,yes,190
9,3,IL,,139,47,321,174.38,$/st,200,2,FOB,17-Jan,no,190
9,3,IL,,139,47,321,146.88,$/st,25,2,FOB,17-Oct,yes,190
9,3,IL,,139,47,321,170.63,$/st,200,2,FOB,17-May,no,190
9,3,IL,,139,47,321,141.88,$/st,25,2,FOB,17-Aug,no,190
9,3,IL,,139,47,321,195,$/st,25,2,FOB,17-Mar,no,190
9,3,IL,,139,47,321,144.38,$/st,25,2,FOB,17-Jul,yes,190
9,3,IL,,139,47,321,174.38,$/st,25,2,FOB,17-Jan,no,190
9,3,IL,,139,47,321,200,$/st,25,2,FOB,17-Mar,no,190
9,3,IL,,139,47,321,141.88,$/st,25,2,FOB,17-Oct,no,190
9,3,IL,,139,47,321,169.38,$/st,675,2,FOB,17-Jan,no,190
9,3,IL,,139,47,321,111.88,$/st,25,2,FOB,17-Aug,no,190
9,3,IL,,139,47,321,131.88,$/st,200,2,FOB,17-Aug,no,190
5,3,IL,,81,34,172,180,$/st,25,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,195,$/st,25,2,FOB,17-Jan,no,189
5,3,IL,,81,34,172,200,$/st,675,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,200,$/st,200,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,215,$/st,200,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,165,$/st,675,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,165,$/st,675,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,210,$/st,25,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,215,$/st,200,2,FOB,17-Feb,no,189
5,3,IL,,81,34,172,165,$/st,25,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,215,$/st,25,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,170,$/st,200,2,FOB,17-Jun,no,189
5,3,IL,,81,34,172,205,$/st,25,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,185,$/st,25,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,185,$/st,675,2,FOB,17-Jul,no,189
5,3,IL,,81,34,172,180,$/st,200,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,150,$/st,675,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,215,$/st,675,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,205,$/st,200,2,FOB,17-Mar,yes,189
5,3,IL,,81,34,172,165,$/st,3125,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,170,$/st,3125,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,210,$/st,200,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,205,$/st,25,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,205,$/st,675,2,FOB,17-Feb,no,189
5,3,IL,,81,34,172,175,$/st,200,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,175,$/st,200,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,205,$/st,3125,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,165,$/st,675,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,210,$/st,200,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,200,$/st,200,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,175,$/st,25,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,140,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,34,172,180,$/st,25,2,FOB,17-Jun,no,189
5,3,IL,,81,34,172,155,$/st,675,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,210,$/st,200,2,FOB,17-Feb,no,189
5,3,IL,,81,34,172,195,$/st,25,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,135,$/st,25,2,FOB,17-Aug,yes,189
5,3,IL,,81,34,172,178,$/st,675,2,FOB,17-Jun,no,189
5,3,IL,,81,34,172,200,$/st,675,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,205,$/st,25,2,FOB,17-Mar,no,189
5,3,IL,,81,34,172,180,$/st,3125,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,200,$/st,675,2,FOB,17-Jan,no,189
5,3,IL,,81,34,172,210,$/st,200,2,FOB,17-Jan,no,189
5,3,IL,,81,34,172,190,$/st,200,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,195,$/st,3125,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,145,$/st,200,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,200,$/st,1600,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,165,$/st,3125,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,210,$/st,25,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,170,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,34,172,170,$/st,1600,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,145,$/st,200,2,FOB,17-Aug,yes,189
5,3,IL,,81,34,172,175,$/st,1600,2,FOB,17-Jun,no,189
5,3,IL,,81,34,172,210,$/st,25,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,200,$/st,25,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,180,$/st,25,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,200,$/st,1600,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,170,$/st,675,2,FOB,17-Jun,no,189
5,3,IL,,81,34,172,170,$/st,5400,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,185,$/st,25,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,205,$/st,25,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,168,$/st,675,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,215,$/st,1600,2,FOB,17-Mar,yes,189
5,3,IL,,81,34,172,190,$/st,200,2,FOB,17-Mar,yes,189
5,3,IL,,81,34,172,150,$/st,200,2,FOB,17-Aug,no,189
5,3,IL,,81,34,172,195,$/st,25,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,170,$/st,25,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,163,$/st,675,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,185,$/st,1600,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,200,$/st,25,2,FOB,17-Mar,yes,189
5,3,IL,,81,34,172,195,$/st,25,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,175,$/st,1600,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,190,$/st,1600,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,195,$/st,3125,2,FOB,17-Mar,yes,189
5,3,IL,,81,34,172,175,$/st,25,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,140,$/st,3125,2,FOB,17-Aug,yes,189
5,3,IL,,81,34,172,180,$/st,5400,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,185,$/st,5400,2,FOB,17-Jul,no,189
5,3,IL,,81,34,172,205,$/st,25,2,FOB,17-Jan,no,189
5,3,IL,,81,34,172,200,$/st,675,2,FOB,17-Mar,yes,189
5,3,IL,,81,34,172,195,$/st,5400,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,210,$/st,25,2,FOB,17-Mar,yes,189
5,3,IL,,81,34,172,205,$/st,25,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,165,$/st,200,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,195,$/st,25,2,FOB,17-Jan,yes,189
5,3,IL,,81,34,172,155,$/st,200,2,FOB,17-Aug,yes,189
5,3,IL,,81,34,172,210,$/st,5400,2,FOB,17-Feb,no,189
5,3,IL,,81,34,172,215,$/st,200,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,158,$/st,200,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,172,190,$/st,1600,2,FOB,17-Jan,no,189
5,3,IL,,81,34,172,205,$/st,1600,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,172,210,$/st,25,2,FOB,17-Feb,no,189
5,3,IL,,81,34,172,135,$/st,25,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,172,195,$/st,25,2,FOB,17-Feb,yes,189
5,3,IL,,81,34,165,202,$/st,675,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,165,165,$/st,3125,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,175,$/st,200,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,192,$/st,675,2,FOB,17-May,yes,189
5,3,IL,,81,34,165,197,$/st,1600,2,FOB,17-Apr,yes,189
5,3,IL,,81,34,165,192,$/st,675,2,FOB,17-May,yes,189
5,3,IL,,81,34,165,197,$/st,25,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,165,170,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,34,165,165,$/st,25,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,165,$/st,200,2,FOB,17-Jul,no,189
5,3,IL,,81,34,165,160,$/st,200,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,187,$/st,200,2,FOB,17-May,no,189
5,3,IL,,81,34,165,202,$/st,200,2,FOB,17-May,yes,189
5,3,IL,,81,34,165,155,$/st,200,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,160,$/st,25,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,187,$/st,200,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,165,187,$/st,25,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,165,170,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,34,165,197,$/st,675,2,FOB,17-May,no,189
5,3,IL,,81,34,165,182,$/st,25,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,165,192,$/st,200,2,FOB,17-May,no,189
5,3,IL,,81,34,165,175,$/st,1600,2,FOB,17-Jul,no,189
5,3,IL,,81,34,165,187,$/st,25,2,FOB,17-May,yes,189
5,3,IL,,81,34,165,197,$/st,200,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,165,182,$/st,675,2,FOB,17-May,yes,189
5,3,IL,,81,34,165,155,$/st,675,2,FOB,17-Jul,no,189
5,3,IL,,81,34,165,175,$/st,1600,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,160,$/st,675,2,FOB,17-Jul,no,189
5,3,IL,,81,34,165,202,$/st,200,2,FOB,17-May,yes,189
5,3,IL,,81,34,165,187,$/st,200,2,FOB,17-Apr,yes,189
5,3,IL,,81,34,165,175,$/st,25,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,160,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,34,165,202,$/st,675,2,FOB,17-Apr,no,189
5,3,IL,,81,34,165,182,$/st,3125,2,FOB,17-May,yes,189
5,3,IL,,81,34,165,160,$/st,200,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,155,$/st,675,2,FOB,17-Jul,yes,189
5,3,IL,,81,34,165,192,$/st,1600,2,FOB,17-Jun,yes,189
5,3,IL,,81,34,165,170,$/st,675,2,FOB,17-Jul,no,189
5,3,IL,,81,34,165,187,$/st,200,2,FOB,17-May,no,189
5,3,IL,,81,34,165,202,$/st,5400,2,FOB,17-May,yes,189
5,3,IL,,81,34,165,155,$/st,200,2,FOB,17-Jul,no,189
5,3,IL,,81,34,165,192,$/st,200,2,FOB,17-Jun,no,189
5,3,IL,,81,34,165,182,$/st,1600,2,FOB,17-Apr,yes,189
5,3,IL,,81,34,165,197,$/st,200,2,FOB,17-May,yes,189
5,3,IL,,81,37,274,170,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,37,274,195,$/st,200,2,FOB,17-Jan,yes,189
