salesperson_id,product_id,state,city,customer_id,company_id,source_id,price,metric,tons,mode_id,terms,ship_start,completed,
5,3,IL,,81,37,274,192,$/st,675,2,FOB,17-May,no,189
5,3,IL,,81,37,274,130,$/st,25,2,FOB,17-Aug,yes,189
5,3,IL,,81,37,274,205,$/st,25,2,FOB,17-Jan,no,189
5,3,IL,,81,37,274,140,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,37,274,165,$/st,200,2,FOB,17-Jul,yes,189
5,3,IL,,81,37,274,160,$/st,200,2,FOB,17-Jun,yes,189
5,3,IL,,81,37,274,185,$/st,675,2,FOB,17-Jun,yes,189
5,3,IL,,81,37,274,215,$/st,200,2,FOB,17-Jan,no,189
5,3,IL,,81,37,274,207,$/st,25,2,FOB,17-May,yes,189
5,3,IL,,81,37,274,150,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,37,274,145,$/st,200,2,FOB,17-Aug,yes,189
5,3,IL,,81,37,274,215,$/st,25,2,FOB,17-Feb,yes,189
5,3,IL,,81,37,274,145,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,37,274,195,$/st,25,2,FOB,17-Jan,no,189
5,3,IL,,81,37,274,170,$/st,25,2,FOB,17-Jun,no,189
5,3,IL,,81,37,274,180,$/st,200,2,FOB,17-Jun,no,189
5,3,IL,,81,37,274,170,$/st,200,2,FOB,17-Jun,no,189
5,3,IL,,81,37,274,200,$/st,675,2,FOB,17-Jan,no,189
5,3,IL,,81,37,274,197,$/st,25,2,FOB,17-Apr,yes,189
5,3,IL,,81,37,274,210,$/st,25,2,FOB,17-Feb,yes,189
5,3,IL,,81,37,274,185,$/st,200,2,FOB,17-Jul,yes,189
5,3,IL,,81,37,274,212,$/st,200,2,FOB,17-May,no,189
5,3,IL,,81,37,274,160,$/st,25,2,FOB,17-Jul,yes,189
5,3,IL,,81,37,274,185,$/st,200,2,FOB,17-Jul,yes,189
5,3,IL,,81,37,274,155,$/st,200,2,FOB,17-Jul,no,189
5,3,IL,,81,37,274,205,$/st,3125,2,FOB,17-Mar,no,189
5,3,IL,,81,37,274,205,$/st,675,2,FOB,17-Jan,no,189
5,3,IL,,81,47,321,205,$/st,25,2,FOB,17-Jan,no,189
5,3,IL,,81,47,321,170,$/st,1600,2,FOB,17-Jul,no,189
5,3,IL,,81,47,321,220,$/st,25,2,FOB,17-Feb,no,189
5,3,IL,,81,47,321,165,$/st,200,2,FOB,17-Jul,no,189
5,3,IL,,81,47,321,192,$/st,200,2,FOB,17-May,yes,189
5,3,IL,,81,47,321,173,$/st,675,2,FOB,17-Jun,yes,189
5,3,IL,,81,47,321,187,$/st,3125,2,FOB,17-Jun,no,189
5,3,IL,,81,47,321,195,$/st,200,2,FOB,17-Jan,no,189
5,3,IL,,81,47,321,165,$/st,25,2,FOB,17-Jul,yes,189
5,3,IL,,81,47,321,160,$/st,200,2,FOB,17-Jul,no,189
5,3,IL,,81,47,321,160,$/st,200,2,FOB,17-Jul,no,189
5,3,IL,,81,47,321,155,$/st,1600,2,FOB,17-Jul,no,189
5,3,IL,,81,47,321,205,$/st,25,2,FOB,17-Feb,no,189
5,3,IL,,81,47,321,185,$/st,675,2,FOB,17-Jun,no,189
5,3,IL,,81,47,321,195,$/st,200,2,FOB,17-Jan,no,189
5,3,IL,,81,47,321,220,$/st,200,2,FOB,17-Feb,yes,189
5,3,IL,,81,47,321,190,$/st,200,2,FOB,17-Feb,no,189
5,3,IL,,81,47,321,185,$/st,675,2,FOB,17-Jul,yes,189
5,3,IL,,81,47,321,200,$/st,200,2,FOB,17-Jan,no,189
5,3,IL,,81,47,321,155,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,47,321,180,$/st,25,2,FOB,17-Jul,no,189
5,3,IL,,81,47,321,210,$/st,25,2,FOB,17-Jan,no,189
4,3,NE,,11,34,168,182,$/st,200,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,175,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,180,$/st,25,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,140,$/st,675,2,FOB,17-Aug,yes,159
4,3,NE,,11,34,168,190,$/st,25,2,FOB,17-May,no,159
4,3,NE,,11,34,168,200,$/st,3125,2,FOB,17-Jan,no,159
4,3,NE,,11,34,168,177,$/st,25,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,140,$/st,3125,2,FOB,17-Jul,no,159
4,3,NE,,11,34,168,180,$/st,3125,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,190,$/st,675,2,FOB,17-Apr,no,159
4,3,NE,,11,34,168,187,$/st,200,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,145,$/st,200,2,FOB,17-Aug,no,159
4,3,NE,,11,34,168,197,$/st,3125,2,FOB,17-Apr,no,159
4,3,NE,,11,34,168,190,$/st,3125,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,150,$/st,200,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,150,$/st,3125,2,FOB,17-Aug,no,159
4,3,NE,,11,34,168,167,$/st,25,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,172,$/st,675,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,175,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,190,$/st,200,2,FOB,17-May,no,159
4,3,NE,,11,34,168,180,$/st,1600,2,FOB,17-Jun,no,159
4,3,NE,,11,34,168,193,$/st,25,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,195,$/st,675,2,FOB,17-Mar,yes,159
4,3,NE,,11,34,168,190,$/st,675,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,193,$/st,675,2,FOB,17-May,no,159
4,3,NE,,11,34,168,170,$/st,25,2,FOB,17-May,no,159
4,3,NE,,11,34,168,185,$/st,675,2,FOB,17-May,no,159
4,3,NE,,11,34,168,155,$/st,1600,2,FOB,17-Aug,yes,159
4,3,NE,,11,34,168,170,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,175,$/st,25,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,200,$/st,25,2,FOB,17-Apr,yes,159
4,3,NE,,11,34,168,170,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,150,$/st,25,2,FOB,17-Sep,yes,159
4,3,NE,,11,34,168,180,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,145,$/st,675,2,FOB,17-Sep,yes,159
4,3,NE,,11,34,168,175,$/st,675,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,190,$/st,675,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,188,$/st,200,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,195,$/st,675,2,FOB,17-Apr,yes,159
4,3,NE,,11,34,168,180,$/st,1600,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,190,$/st,25,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,170,$/st,200,2,FOB,17-Jun,no,159
4,3,NE,,11,34,168,160,$/st,675,2,FOB,17-Aug,yes,159
4,3,NE,,11,34,168,182,$/st,675,2,FOB,17-Jul,no,159
4,3,NE,,11,34,168,175,$/st,25,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,185,$/st,25,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,180,$/st,25,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,175,$/st,200,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,185,$/st,200,2,FOB,17-Jun,no,159
4,3,NE,,11,34,168,188,$/st,675,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,215,$/st,3125,2,FOB,17-Jan,yes,159
4,3,NE,,11,34,168,185,$/st,200,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,185,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,183,$/st,1600,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,180,$/st,675,2,FOB,17-Mar,yes,159
4,3,NE,,11,34,168,167,$/st,25,2,FOB,17-Jul,no,159
4,3,NE,,11,34,168,175,$/st,25,2,FOB,17-May,no,159
4,3,NE,,11,34,168,185,$/st,25,2,FOB,17-Apr,no,159
4,3,NE,,11,34,168,173,$/st,3125,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,202,$/st,200,2,FOB,17-Apr,yes,159
4,3,NE,,11,34,168,155,$/st,675,2,FOB,17-Sep,yes,159
4,3,NE,,11,34,168,185,$/st,1600,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,190,$/st,25,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,155,$/st,25,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,180,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,185,$/st,675,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,175,$/st,25,2,FOB,17-Jun,no,159
4,3,NE,,11,34,168,160,$/st,675,2,FOB,17-Sep,yes,159
4,3,NE,,11,34,168,180,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,178,$/st,675,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,185,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,187,$/st,200,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,182,$/st,200,2,FOB,17-Jul,no,159
4,3,NE,,11,34,168,150,$/st,200,2,FOB,17-Nov,yes,159
4,3,NE,,11,34,168,140,$/st,200,2,FOB,17-Sep,yes,159
4,3,NE,,11,34,168,180,$/st,200,2,FOB,17-Jun,no,159
4,3,NE,,11,34,168,180,$/st,1600,2,FOB,17-Apr,no,159
4,3,NE,,11,34,168,185,$/st,25,2,FOB,17-Mar,no,159
4,3,NE,,11,34,168,190,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,192,$/st,25,2,FOB,17-Apr,no,159
4,3,NE,,11,34,168,172,$/st,25,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,190,$/st,675,2,FOB,17-Jun,no,159
4,3,NE,,11,34,168,173,$/st,675,2,FOB,17-May,no,159
4,3,NE,,11,34,168,155,$/st,200,2,FOB,17-Nov,yes,159
4,3,NE,,11,34,168,200,$/st,25,2,FOB,17-Apr,yes,159
4,3,NE,,11,34,168,145,$/st,25,2,FOB,17-Jul,no,159
4,3,NE,,11,34,168,160,$/st,3125,2,FOB,17-Jul,no,159
4,3,NE,,11,34,168,185,$/st,200,2,FOB,17-Apr,yes,159
4,3,NE,,11,34,168,185,$/st,1600,2,FOB,17-May,no,159
4,3,NE,,11,34,168,180,$/st,1600,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,170,$/st,1600,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,195,$/st,675,2,FOB,17-May,no,159
4,3,NE,,11,34,168,175,$/st,675,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,170,$/st,200,2,FOB,17-Jun,yes,159
4,3,NE,,11,34,168,172,$/st,25,2,FOB,17-Jul,yes,159
4,3,NE,,11,34,168,195,$/st,675,2,FOB,17-Jan,no,159
4,3,NE,,11,34,168,200,$/st,25,2,FOB,17-Mar,no,159
4,3,NE,,11,34,168,145,$/st,1600,2,FOB,17-Nov,yes,159
4,3,NE,,11,34,168,178,$/st,200,2,FOB,17-May,yes,159
4,3,NE,,11,34,168,190,$/st,1600,2,FOB,17-Mar,yes,159
4,3,NE,,11,34,168,190,$/st,675,2,FOB,17-Apr,yes,159
4,3,NE,,11,34,168,187,$/st,1600,2,FOB,17-Apr,no,159
4,3,NE,,11,37,274,188,$/st,3125,2,FOB,17-Apr,no,159
4,3,NE,,11,37,274,135,$/st,25,2,FOB,17-Aug,yes,159
4,3,NE,,11,37,274,150,$/st,1600,2,FOB,17-Jul,no,159
4,3,NE,,11,37,274,165,$/st,25,2,FOB,17-Jun,no,159
4,3,NE,,11,37,274,190,$/st,3125,2,FOB,17-Jun,no,159
4,3,NE,,11,37,274,150,$/st,25,2,FOB,17-Aug,yes,159
4,3,NE,,11,37,274,170,$/st,675,2,FOB,17-Jun,yes,159
4,3,NE,,11,37,274,180,$/st,200,2,FOB,17-Jun,no,159
4,3,NE,,11,37,274,198,$/st,200,2,FOB,17-May,yes,159
4,3,NE,,11,37,274,195,$/st,200,2,FOB,17-Mar,no,159
4,3,NE,,11,37,274,180,$/st,200,2,FOB,17-Jun,no,159
4,3,NE,,11,37,274,195,$/st,1600,2,FOB,17-Jun,no,159
4,3,NE,,11,37,274,195,$/st,5400,2,FOB,17-Jun,yes,159
4,3,NE,,11,37,274,180,$/st,200,2,FOB,17-Jun,no,159
4,3,NE,,11,37,274,185,$/st,200,2,FOB,17-May,no,159
4,3,NE,,11,37,274,162,$/st,675,2,FOB,17-Jul,no,159
4,3,NE,,11,37,274,170,$/st,200,2,FOB,17-Mar,no,159
4,3,NE,,11,37,274,167,$/st,675,2,FOB,17-Jul,yes,159
4,3,NE,,11,37,274,190,$/st,25,2,FOB,17-Jan,yes,159
4,3,NE,,11,37,274,187,$/st,200,2,FOB,17-Jul,no,159
4,3,NE,,11,37,274,175,$/st,25,2,FOB,17-May,no,159
4,3,NE,,11,37,274,177,$/st,25,2,FOB,17-Jul,yes,159
4,3,NE,,11,37,274,185,$/st,25,2,FOB,17-Jun,no,159
4,3,NE,,11,37,274,190,$/st,675,2,FOB,17-Jun,no,159
4,3,NE,,11,37,274,185,$/st,1600,2,FOB,17-Jun,no,159
4,3,NE,,11,47,321,140,$/st,200,2,FOB,17-Aug,no,159
4,3,NE,,11,47,321,195,$/st,25,2,FOB,17-Jun,no,159
4,3,NE,,11,47,321,150,$/st,25,2,FOB,17-Aug,no,159
4,3,NE,,11,47,321,192,$/st,200,2,FOB,17-Jul,no,159
4,3,NE,,11,47,321,185,$/st,5400,2,FOB,17-May,yes,159
4,3,NE,,11,47,321,188,$/st,200,2,FOB,17-May,no,159
4,3,NE,,11,47,321,170,$/st,675,2,FOB,17-Jun,no,159
4,3,NE,,11,47,321,145,$/st,675,2,FOB,17-Sep,yes,159
4,3,NE,,11,47,321,190,$/st,1600,2,FOB,17-Apr,no,159
4,3,NE,,11,47,321,167,$/st,675,2,FOB,17-Jul,yes,159
4,3,NE,,11,47,321,177,$/st,25,2,FOB,17-Jul,yes,159
4,3,NE,,11,47,321,170,$/st,200,2,FOB,17-Jun,no,159
4,3,NE,,11,47,321,190,$/st,3125,2,FOB,17-Jun,no,159
4,3,NE,,11,47,321,140,$/st,25,2,FOB,17-Sep,no,159
4,3,NE,,11,47,321,192,$/st,675,2,FOB,17-Apr,no,159
4,3,NE,,11,47,321,175,$/st,200,2,FOB,17-May,yes,159
4,3,NE,,11,47,321,190,$/st,675,2,FOB,17-Jun,no,159
4,3,NE,,11,47,321,180,$/st,25,2,FOB,17-May,no,159
4,3,NE,,11,47,321,155,$/st,25,2,FOB,17-Aug,no,159
4,3,NE,,11,47,321,170,$/st,25,2,FOB,17-Jul,yes,159
4,3,NE,,11,47,321,190,$/st,25,2,FOB,17-Jun,no,159
4,3,NE,,11,47,321,150,$/st,200,2,FOB,17-Sep,no,159
4,3,NE,,11,47,321,200,$/st,1600,2,FOB,17-May,no,159
4,3,NE,,11,47,321,183,$/st,25,2,FOB,17-May,no,159
4,3,NE,,11,47,321,160,$/st,200,2,FOB,17-Aug,yes,159
4,3,NE,,11,47,321,197,$/st,25,2,FOB,17-Jul,no,159
4,3,NE,,11,47,321,200,$/st,675,2,FOB,17-Mar,no,159
4,3,NE,,11,47,321,190,$/st,200,2,FOB,17-Mar,no,159
4,3,NE,,11,47,321,200,$/st,675,2,FOB,17-Apr,yes,159
4,3,NE,,11,47,321,195,$/st,200,2,FOB,17-Jun,no,159
4,3,NE,,11,47,321,170,$/st,675,2,FOB,17-Jun,no,159
4,3,NE,,11,47,321,170,$/st,200,2,FOB,17-Jun,no,159
4,2,NE,,11,34,167,195,$/st,200,2,FOB,17-May,no,114
4,2,NE,,11,34,167,170,$/st,25,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,200,$/st,25,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,205,$/st,200,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,240,$/st,5400,2,FOB,17-Mar,yes,114
4,2,NE,,11,34,167,220,$/st,25,2,FOB,17-May,no,114
4,2,NE,,11,34,167,210,$/st,200,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,200,$/st,675,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,195,$/st,200,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,210,$/st,200,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,225,$/st,200,2,FOB,17-Apr,no,114
4,2,NE,,11,34,167,210,$/st,25,2,FOB,17-May,yes,114
4,2,NE,,11,34,167,215,$/st,200,2,FOB,17-Apr,yes,114
4,2,NE,,11,34,167,215,$/st,675,2,FOB,17-May,yes,114
4,2,NE,,11,34,167,210,$/st,200,2,FOB,17-Apr,yes,114
4,2,NE,,11,34,167,210,$/st,200,2,FOB,17-May,no,114
4,2,NE,,11,34,167,200,$/st,25,2,FOB,17-May,yes,114
4,2,NE,,11,34,167,205,$/st,200,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,190,$/st,675,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,175,$/st,200,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,190,$/st,5400,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,205,$/st,675,2,FOB,17-May,yes,114
4,2,NE,,11,34,167,230,$/st,25,2,FOB,17-Apr,yes,114
4,2,NE,,11,34,167,215,$/st,675,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,195,$/st,675,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,205,$/st,25,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,190,$/st,200,2,FOB,17-May,yes,114
4,2,NE,,11,34,167,205,$/st,3125,2,FOB,17-May,yes,114
4,2,NE,,11,34,167,255,$/st,25,2,FOB,17-Mar,yes,114
4,2,NE,,11,34,167,210,$/st,200,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,200,$/st,200,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,220,$/st,675,2,FOB,17-Apr,no,114
4,2,NE,,11,34,167,245,$/st,25,2,FOB,17-Mar,no,114
4,2,NE,,11,34,167,215,$/st,200,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,205,$/st,1600,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,205,$/st,1600,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,215,$/st,25,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,195,$/st,1600,2,FOB,17-May,yes,114
4,2,NE,,11,34,167,205,$/st,25,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,200,$/st,1600,2,FOB,17-May,no,114
4,2,NE,,11,34,167,195,$/st,25,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,215,$/st,1600,2,FOB,17-May,yes,114
4,2,NE,,11,34,167,200,$/st,3125,2,FOB,17-May,no,114
4,2,NE,,11,34,167,210,$/st,675,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,210,$/st,25,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,210,$/st,675,2,FOB,17-May,yes,114
4,2,NE,,11,34,167,215,$/st,675,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,190,$/st,200,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,200,$/st,1600,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,205,$/st,200,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,200,$/st,675,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,180,$/st,200,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,235,$/st,1600,2,FOB,17-Mar,yes,114
4,2,NE,,11,34,167,185,$/st,25,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,200,$/st,25,2,FOB,17-Jun,yes,114
4,2,NE,,11,34,167,250,$/st,25,2,FOB,17-Mar,no,114
4,2,NE,,11,34,167,210,$/st,200,2,FOB,17-Jun,no,114
4,2,NE,,11,34,167,205,$/st,200,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,200,$/st,1600,2,DEL,17-May,yes,114
4,2,NE,,11,34,167,193,$/st,675,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,215,$/st,200,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,222,$/st,200,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,215,$/st,1600,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,237,$/st,200,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,210,$/st,200,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,215,$/st,3125,2,DEL,17-May,yes,114
4,2,NE,,11,34,167,188,$/st,25,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,220,$/st,1600,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,220,$/st,1600,2,DEL,17-May,yes,114
4,2,NE,,11,34,167,232,$/st,675,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,198,$/st,1600,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,205,$/st,200,2,DEL,17-May,yes,114
4,2,NE,,11,34,167,225,$/st,25,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,210,$/st,200,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,215,$/st,200,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,210,$/st,25,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,203,$/st,5400,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,225,$/st,3125,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,208,$/st,3125,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,213,$/st,25,2,DEL,17-May,yes,114
4,2,NE,,11,34,167,218,$/st,675,2,DEL,17-May,yes,114
4,2,NE,,11,34,167,203,$/st,200,2,DEL,17-May,no,114
4,2,NE,,11,34,167,205,$/st,1600,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,210,$/st,25,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,205,$/st,25,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,205,$/st,675,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,242,$/st,675,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,225,$/st,200,2,DEL,17-Jun,no,114
4,2,NE,,11,34,167,215,$/st,675,2,DEL,17-Jun,yes,114
4,2,NE,,11,34,167,210,$/st,25,2,DEL,17-May,yes,114
4,2,NE,,11,34,167,198,$/st,25,2,DEL,17-May,yes,114
4,2,NE,,11,38,276,165,$/st,675,2,FOB,17-Jun,no,114
4,2,NE,,11,38,276,167,$/st,25,2,FOB,17-Jul,no,114
4,2,NE,,11,38,276,185,$/st,25,2,FOB,17-May,yes,114
4,2,NE,,11,38,276,200,$/st,1600,2,FOB,17-Apr,no,114
4,2,NE,,11,38,276,175,$/st,675,2,FOB,17-Jun,yes,114
4,2,NE,,11,38,276,205,$/st,3125,2,FOB,17-Apr,yes,114
4,2,NE,,11,38,276,180,$/st,200,2,FOB,17-Jun,no,114
4,2,NE,,11,38,276,198,$/st,3125,2,FOB,17-May,no,114
4,2,NE,,11,38,276,170,$/st,25,2,FOB,17-Sep,yes,114
4,2,NE,,11,38,276,195,$/st,25,2,FOB,17-Jun,no,114
4,2,NE,,11,38,276,202,$/st,25,2,FOB,17-Apr,no,114
4,2,NE,,11,38,276,167,$/st,25,2,FOB,17-Jul,no,114
4,2,NE,,11,38,276,170,$/st,1600,2,FOB,17-Jun,yes,114
4,2,NE,,11,38,276,180,$/st,5400,2,FOB,17-Apr,no,114
4,2,NE,,11,38,276,178,$/st,3125,2,FOB,17-May,no,114
4,2,NE,,11,38,276,162,$/st,1600,2,FOB,17-Jul,yes,114
4,2,NE,,11,38,276,173,$/st,200,2,FOB,17-May,no,114
4,2,NE,,11,38,276,190,$/st,675,2,FOB,17-Jun,no,114
4,2,NE,,11,38,276,165,$/st,200,2,FOB,17-May,no,114
4,2,NE,,11,38,276,205,$/st,675,2,FOB,17-May,no,114
4,2,NE,,11,38,276,150,$/st,200,2,FOB,17-Sep,yes,114
4,2,NE,,11,38,276,188,$/st,25,2,FOB,17-May,yes,114
4,2,NE,,11,38,276,145,$/st,3125,2,FOB,17-Sep,no,114
1,3,TX,,41,34,165,180,$/st,675,1,DEL,17-Jun,no,95
1,3,TX,,41,34,165,225,$/st,3125,1,DEL,17-Apr,yes,95
1,3,TX,,41,34,165,214,$/st,675,1,DEL,17-Apr,yes,95
1,3,TX,,41,34,165,207,$/st,675,1,DEL,17-Apr,yes,95
1,3,TX,,41,34,165,221,$/st,1600,1,DEL,17-Apr,no,95
1,3,TX,,41,34,165,227,$/st,200,1,DEL,17-Mar,yes,95
1,3,TX,,41,34,165,218,$/st,1600,1,DEL,17-Apr,yes,95
1,3,TX,,41,34,165,199,$/st,675,1,DEL,17-May,yes,95
1,3,TX,,41,34,165,195,$/st,675,1,DEL,17-May,no,95
1,3,TX,,41,34,165,223,$/st,25,1,DEL,17-Apr,yes,95
1,3,TX,,41,34,165,210,$/st,675,1,DEL,17-May,yes,95
1,3,TX,,41,34,165,219,$/st,3125,1,DEL,17-Apr,yes,95
1,3,TX,,41,34,165,212,$/st,1600,1,DEL,17-Mar,no,95
1,3,TX,,41,34,165,199,$/st,1600,1,DEL,17-May,no,95
1,3,TX,,41,34,165,200,$/st,1600,1,DEL,17-May,yes,95
1,3,TX,,41,34,165,220,$/st,1600,1,DEL,17-Apr,yes,95
1,3,TX,,41,34,165,209,$/st,200,1,DEL,17-Apr,yes,95
1,3,TX,,41,34,165,211,$/st,200,1,DEL,17-Apr,no,95
1,3,TX,,41,34,165,215,$/st,25,1,DEL,17-May,yes,95
1,3,TX,,41,34,165,204,$/st,1600,1,DEL,17-May,no,95
1,3,TX,,41,34,165,185,$/st,675,1,DEL,17-Jul,no,95
1,3,TX,,41,34,165,194,$/st,200,1,DEL,17-May,yes,95
